Fecha,empresa,y_real,y_hat,y_base,incremental_total,META_incr,GADS_incr
2024-06-10,CELUGADGETS,32.0,9.336755379261064,18.251239449786425,0.0,0.0,0.0
2024-06-17,CELUGADGETS,7.0,12.987715152189168,19.052021538048564,0.0,0.0,0.0
2024-06-24,CELUGADGETS,2.0,2.460214943884125,19.86295649354443,0.0,0.0,0.0
2024-07-01,CELUGADGETS,39.0,0.0,18.649731433559538,0.0,0.0,0.0
2024-07-08,CELUGADGETS,36.0,9.582916303660966,19.4457634286197,0.0,0.0,0.0
2024-07-15,CELUGADGETS,43.0,1.943660070577721,20.216955419802872,0.0,0.0,0.0
2024-07-22,CELUGADGETS,37.0,27.39124037549186,20.95213905026276,6.439101325229103,0.4122710333903918,6.026830281838711
2024-07-29,CELUGADGETS,37.0,31.46930627755654,21.64066743410538,9.82863884345116,1.9521646674931756,7.876474165957983
2024-08-05,CELUGADGETS,35.0,31.509267414733216,18.735780622309647,12.773486792423569,3.3083631157598403,9.465123666663727
2024-08-12,CELUGADGETS,33.0,33.27912156046585,19.30190489205981,13.977216668406044,3.69486575076177,10.282350907644274
2024-08-19,CELUGADGETS,39.0,34.540491160765356,19.794052943482114,14.746438217283242,4.236417771517329,10.510020435765911
2024-08-26,CELUGADGETS,27.0,35.754123131263185,20.205097517577116,15.54902561368607,4.3056548196725455,11.243370784013523
2024-09-02,CELUGADGETS,28.0,42.14987796752817,24.721139848595016,17.428738118933154,4.629257434413202,12.79948067451995
2024-09-09,CELUGADGETS,27.0,44.81434640077677,24.95338004108808,19.86096635968869,4.406099657255731,15.454866692432958
2024-09-16,CELUGADGETS,41.0,41.52425802729164,25.090508763795157,16.43374926349648,3.9244194538766517,12.509329799619827
2024-09-23,CELUGADGETS,25.0,37.86959492178846,25.130540126657024,12.739054795131437,2.451032827827623,10.288021957303814
2024-09-30,CELUGADGETS,42.0,35.212184328301134,25.07289439784219,10.139289930458943,2.025272503022112,8.11401741743683
2024-10-07,CELUGADGETS,36.0,28.833669419335365,20.91365672249475,7.920012696840615,1.6830678097047995,6.236944877135817
2024-10-14,CELUGADGETS,32.0,34.11558299722216,20.66456374046814,13.451019256754023,4.609108436837435,8.841910809916588
2024-10-21,CELUGADGETS,34.0,34.73765524156616,20.32447312471473,14.41318211685143,5.616548392913986,8.796633713937444
2024-10-28,CELUGADGETS,61.0,43.02985808485238,19.898310047435757,23.13154803741662,6.122222211391167,17.00932581602546
2024-11-04,CELUGADGETS,99.0,204.03781769944698,166.7170972585264,37.32072044092058,9.990335401216647,27.33038502970393
2024-11-11,CELUGADGETS,35.0,44.66232565931898,15.452176430018284,29.210149229300697,8.862932336136431,20.347216883164265
2024-11-18,CELUGADGETS,52.0,39.9927860181285,14.809348318372145,25.183437699756354,9.09511624608161,16.088321443674744
2024-11-25,CELUGADGETS,69.0,63.49210259390807,40.73599399368534,22.75610860022273,9.26404467823689,13.492063911985843
2024-12-02,CELUGADGETS,107.0,35.293173695134044,11.635062576483307,23.658111118650737,9.405566508447505,14.252544600203233
2024-12-09,CELUGADGETS,63.0,30.705547245683505,10.85854706247585,19.847000183207655,8.106020629393544,11.740979543814111
2024-12-16,CELUGADGETS,56.0,30.684483201065746,10.059251062491683,20.625232138574063,8.050000716358657,12.575231412215407
2024-12-23,CELUGADGETS,57.0,12.557925053199767,0.0,12.557925053199767,5.101141774624212,7.456783273313352
2024-12-30,CELUGADGETS,53.0,32.63185709185856,8.293950562248938,24.337906529609626,11.572250876908761,12.765655642700862
2025-01-06,CELUGADGETS,48.0,29.269976292855176,6.108274864281896,23.16170142857328,11.054740180286085,12.106961238287195
2025-01-13,CELUGADGETS,37.0,28.342223023139354,5.339872910093277,23.002350113046077,10.35863318124378,12.643716921802296
2025-01-20,CELUGADGETS,38.0,22.370190010676737,4.608461245135885,17.761728765540852,9.917363358389613,7.844365397151236
2025-01-27,CELUGADGETS,45.0,17.09738544691237,3.9246321299221165,13.172753316990253,9.260751582371384,3.9120017246188676
2025-02-03,CELUGADGETS,47.0,22.073133268271647,3.2620228241525524,18.811110444119095,10.638160837180921,8.172949596938174
2025-02-10,CELUGADGETS,48.0,23.939443119944656,2.702235822104882,21.237207297839774,11.218277957113939,10.018929330725834
2025-02-17,CELUGADGETS,49.0,21.91397352046613,2.2171120129264636,19.696861507539666,11.175278116219356,8.52158338132031
2025-02-24,CELUGADGETS,37.0,21.991719753948615,1.8136769309555802,20.178042822993035,11.661456806037934,8.516586006955098
2025-03-03,CELUGADGETS,42.0,28.92416254904117,4.607302347753745,24.316860201287426,13.929481201065693,10.387378990221734
2025-03-10,CELUGADGETS,38.0,35.98291333621822,4.383504666858414,31.599408669359804,15.207621956738283,16.39178670262152
2025-03-17,CELUGADGETS,65.0,34.970525609317605,4.255054161603454,30.71547144771415,14.98562923777661,15.729842199937538
2025-03-24,CELUGADGETS,86.0,31.300239348703656,4.223811044615815,27.07642830408784,14.368815390555119,12.707612903532722
2025-03-31,CELUGADGETS,53.0,29.71203915991987,4.2902277768695285,25.42181138305034,12.797024780492396,12.624786592557944
2025-04-07,CELUGADGETS,57.0,36.262778644524246,5.392864747150725,30.86991389737352,8.105590473304996,22.76432341406852
2025-04-14,CELUGADGETS,41.0,44.1522580106373,5.650315273501747,38.50194273713555,4.150650772907808,34.35129195422774
2025-04-21,CELUGADGETS,52.0,45.60658805334501,5.998373204590877,39.60821484875413,3.573160055873672,36.03505478288046
2025-04-28,CELUGADGETS,46.0,44.3517509841636,6.431997986026971,37.91975299813663,2.902649183955894,35.01710380418073
2025-05-05,CELUGADGETS,45.0,43.279675461469964,6.319622633943425,36.96005282752654,2.1332554031157924,34.82679741441075
2025-05-12,CELUGADGETS,76.0,314.88660515230595,276.139614414868,38.746990737437955,3.1561869208790876,35.59080380655886
2025-05-19,CELUGADGETS,45.0,45.473188264794345,7.552555306601107,37.92063295819324,2.7428259141405804,35.177807034052655
2025-05-26,CELUGADGETS,32.0,45.21941631067622,8.254720817826524,36.9646954928497,2.1490098574926773,34.81568562535702
2025-06-02,CELUGADGETS,42.0,45.24077102689057,8.912013500315908,36.32875752657466,1.3962220357203323,34.932535480854334
2025-06-09,CELUGADGETS,34.0,44.94942000192205,9.691045842460653,35.2583741594614,0.8704440438415783,34.38793010561982
2025-06-16,CELUGADGETS,29.0,44.43655193738539,10.491827930722792,33.9447240066626,0.2585426625206525,33.68618133414194
2025-06-23,CELUGADGETS,31.0,43.829142263152875,11.302762886218659,32.526379376934216,0.0,32.526379367099516
2025-06-30,CELUGADGETS,26.0,45.52046461431644,12.11210679684126,33.40835781747518,0.0,33.408357807774564
2025-07-07,CELUGADGETS,22.0,44.36224181319008,11.343433710456338,33.01880810273374,0.0,33.01880809315078
2025-07-14,CELUGADGETS,16.0,42.59330364751969,12.114625701639511,30.47867794588018,0.0,30.4786779364965
2025-07-21,CELUGADGETS,23.0,44.566043732573604,12.849809332099426,31.71623440047418,0.0,31.716234391437656
2025-07-28,CELUGADGETS,18.0,42.30051713562435,13.538337715942049,28.762179419682298,0.0,28.76217941077302
2025-08-04,CELUGADGETS,9.0,45.75135396522822,23.246191907548564,22.505162057679655,0.0,22.505162049242728
2025-08-11,CELUGADGETS,7.0,43.363921536643346,23.81231617729867,19.551605359344677,0.0,19.55160535135803
2025-08-18,CELUGADGETS,12.0,43.34517921522996,24.304464228721002,19.04071498650896,0.0,19.040714978455654
2025-08-25,CELUGADGETS,7.0,42.47353014770573,24.715508802816032,17.7580213448897,0.0,17.758021337508218
2023-10-02,CHERRY PICKER,93.0,69.76077062353556,105.35518667565832,0.0,0.0,0.0
2023-10-09,CHERRY PICKER,123.0,74.70805898496536,105.20069867720517,0.0,0.0,0.0
2023-10-16,CHERRY PICKER,210.0,90.36315243923298,104.95160569517853,0.0,0.0,0.0
2023-10-23,CHERRY PICKER,201.0,106.6632612475762,104.61151507942512,2.051746168151084,2.0517461666554184,0.0
2023-10-30,CHERRY PICKER,159.0,109.60589796771228,104.18535200214616,5.42054596556612,5.420545961517081,0.0
2023-11-06,CHERRY PICKER,222.0,235.2571013901655,246.35093426291184,0.0,0.0,0.0
2023-11-13,CHERRY PICKER,146.0,68.80491444433969,95.08601343440374,0.0,0.0,0.0
2023-11-20,CHERRY PICKER,182.0,99.75057514896207,121.06754194637728,0.0,0.0,0.0
2023-11-27,CHERRY PICKER,100.0,82.27071935476638,93.74547437445112,0.0,0.0,0.0
2023-12-04,CHERRY PICKER,127.0,68.21704358911177,90.81301940452663,0.0,0.0,0.0
2023-12-11,CHERRY PICKER,162.0,71.68277475542016,90.03650389051919,0.0,0.0,0.0
2023-12-18,CHERRY PICKER,130.0,67.20916944701438,89.23720789053503,0.0,0.0,0.0
2023-12-25,CHERRY PICKER,66.0,35.77990270084854,67.87149303781317,0.0,0.0,0.0
2024-01-01,CHERRY PICKER,67.0,62.41277241301543,98.45265535930531,0.0,0.0,0.0
2024-01-08,CHERRY PICKER,43.0,67.95023729196186,97.65839106758091,0.0,0.0,0.0
2024-01-15,CHERRY PICKER,52.0,82.05674434298047,96.88998911339232,0.0,0.0,0.0
2024-01-22,CHERRY PICKER,58.0,76.83149935677898,96.1585774484349,0.0,0.0,0.0
2024-01-29,CHERRY PICKER,55.0,64.51380939902518,95.47474833322116,0.0,0.0,0.0
2024-02-05,CHERRY PICKER,41.0,66.22802666189554,101.83624825656625,0.0,0.0,0.0
2024-02-12,CHERRY PICKER,37.0,80.24966515720135,101.27646125451858,0.0,0.0,0.0
2024-02-19,CHERRY PICKER,57.0,89.09637567484339,100.79133744534015,0.0,0.0,0.0
2024-02-26,CHERRY PICKER,36.0,87.3849315716478,100.38790236336928,0.0,0.0,0.0
2024-03-04,CHERRY PICKER,50.0,86.22424868432867,101.43074434622119,0.0,0.0,0.0
2024-03-11,CHERRY PICKER,39.0,84.63707485030537,101.20694666532583,0.0,0.0,0.0
2024-03-18,CHERRY PICKER,78.0,81.0434833655886,101.07849616007088,0.0,0.0,0.0
2024-03-25,CHERRY PICKER,48.0,88.6882113835608,101.04725304308323,0.0,0.0,0.0
2024-04-01,CHERRY PICKER,63.0,97.89291120636284,102.68414075980395,0.0,0.0,0.0
2024-04-08,CHERRY PICKER,93.0,96.62321813706427,102.84725549810712,0.0,0.0,0.0
2024-04-15,CHERRY PICKER,107.0,98.780886520347,103.10470602445815,0.0,0.0,0.0
2024-04-22,CHERRY PICKER,98.0,98.44340838203635,103.45276395554728,0.0,0.0,0.0
2024-04-29,CHERRY PICKER,73.0,95.13546719571036,103.88638873698338,0.0,0.0,0.0
2024-05-06,CHERRY PICKER,144.0,105.1130144368953,107.5341634884031,0.0,0.0,0.0
2024-05-13,CHERRY PICKER,370.0,384.4735547071007,377.35415526932763,7.1193994377730405,0.0,7.1193994345727605
2024-05-20,CHERRY PICKER,58.0,106.70573823744682,108.7670961610608,0.0,0.0,0.0
2024-05-27,CHERRY PICKER,108.0,101.01651757420163,109.46926167228622,0.0,0.0,0.0
2024-06-03,CHERRY PICKER,124.0,101.0739182822864,111.31427648163746,0.0,0.0,0.0
2024-06-10,CHERRY PICKER,79.0,102.84513089147129,112.0933088237822,0.0,0.0,0.0
2024-06-17,CHERRY PICKER,74.0,103.3374065831944,112.89409091204433,0.0,0.0,0.0
2024-06-24,CHERRY PICKER,108.0,104.33148027741609,113.7050258675402,0.0,0.0,0.0
2024-07-01,CHERRY PICKER,111.0,119.31438245425016,112.49180080755531,6.822581646694857,0.0,6.822581639148823
2024-07-08,CHERRY PICKER,138.0,128.89567973838425,113.2878328026155,15.607846935768748,2.7444935664275256,12.863353359341222
2024-07-15,CHERRY PICKER,146.0,134.46236305270267,114.05902479379866,20.403338258904014,5.952459747625122,14.450878501278892
2024-07-22,CHERRY PICKER,110.0,130.91562213168407,114.79420842425854,16.121413707425532,5.119379168974325,11.002034528451206
2024-07-29,CHERRY PICKER,103.0,131.38255983795855,115.48273680810117,15.899823029857387,3.451389451433952,12.448433568423436
2024-08-05,CHERRY PICKER,184.0,133.91272668297714,112.57784999630543,21.334876686671706,7.995151294951626,13.33972538172008
2024-08-12,CHERRY PICKER,141.0,139.08875140932818,113.14397426605558,25.944777143272603,14.351141224790721,11.59363590848188
2024-08-19,CHERRY PICKER,160.0,140.56452770095257,113.63612231747788,26.928405383474683,16.20980929501909,10.71859607845559
2024-08-26,CHERRY PICKER,141.0,136.98982409019175,114.04716689157291,22.942657198618832,16.463633970274586,6.479023218344244
2024-09-02,CHERRY PICKER,143.0,145.30023674782464,118.56320922259081,26.737027525233827,17.208969858514827,9.528057656719001
2024-09-09,CHERRY PICKER,103.0,141.5801021475233,118.79544941508387,22.784652732439426,16.97116482021637,5.813487902223054
2024-09-16,CHERRY PICKER,99.0,147.3519833533765,118.93257813779095,28.419405215585556,16.99929486443353,11.420110341152025
2024-09-23,CHERRY PICKER,93.0,143.0133540811656,118.97260950065282,24.04074458051278,16.696826980368645,7.343917590144133
2024-09-30,CHERRY PICKER,108.0,141.69166743304604,118.91496377183799,22.776703661208046,17.992267145829764,4.784436505378279
2024-10-07,CHERRY PICKER,135.0,139.41462488479166,114.75572609649055,24.658898788301116,18.543274287611236,6.1156244906898785
2024-10-14,CHERRY PICKER,100.0,137.18917039088402,114.50663311446391,22.682537276420106,18.12961100690415,4.552926259515956
2024-10-21,CHERRY PICKER,127.0,138.21986430875876,114.1665424987105,24.05332181004826,18.22976805154029,5.823553748507967
2024-10-28,CHERRY PICKER,177.0,131.83196936211712,113.74037942143154,18.09158994068558,18.091589931009423,0.0
2024-11-04,CHERRY PICKER,205.0,264.6556996323629,260.5591666325222,4.09653299984069,4.0965329975869516,0.0
2024-11-11,CHERRY PICKER,136.0,132.8190086941441,109.29424580401405,23.524762890130035,18.049107110260394,5.475655769869638
2024-11-18,CHERRY PICKER,110.0,132.1329472679646,108.65141769236793,23.481529575596667,18.449110229225116,5.032419336371549
2024-11-25,CHERRY PICKER,191.0,156.14347423573764,134.5780633676811,21.565410868056546,18.318273201888328,3.247137656168215
2024-12-02,CHERRY PICKER,219.0,130.15413839060912,105.47713195047908,24.677006440130043,18.746297469886084,5.930708960243957
2024-12-09,CHERRY PICKER,185.0,132.061876944645,104.70061643647162,27.361260508173388,18.027976961899874,9.333283536273509
2024-12-16,CHERRY PICKER,230.0,131.92575914711375,103.90132043648748,28.02443871062627,17.742087789294555,10.282350911331717
2024-12-23,CHERRY PICKER,103.0,115.0130475524928,82.53560558376562,32.47744196872718,19.15729090987829,13.320151048848883
2024-12-30,CHERRY PICKER,45.0,133.40285627293167,102.13601993624474,31.266836336686936,18.816304421325032,12.450531905361903
2025-01-06,CHERRY PICKER,54.0,130.15670198486237,99.95034423827765,30.206357746584715,18.06361878466508,12.142738951919632
2025-01-13,CHERRY PICKER,52.0,129.63970967625815,99.18194228408905,30.457767392169103,17.35191229057016,13.105855091598945
2025-01-20,CHERRY PICKER,75.0,124.87150854235496,98.45053061913164,26.42097792322332,16.628897033472214,9.792080879751106
2025-01-27,CHERRY PICKER,69.0,126.0562701324303,97.7667015039179,28.2895686285124,17.497962891652065,10.791605726860332
2025-02-03,CHERRY PICKER,99.0,132.73784936822867,97.10409219814834,35.63375717008033,18.056418251395364,17.577338908684965
2025-02-10,CHERRY PICKER,106.0,132.0892613479626,96.54430519610065,35.54495615186195,18.492314867775615,17.05264127408633
2025-02-17,CHERRY PICKER,106.0,130.70856055444565,96.05918138692222,34.649379167523435,18.170611781415616,16.478767376107818
2025-02-24,CHERRY PICKER,93.0,130.2443560405596,95.65574630495136,34.588609735608244,18.068014741408284,16.52059498419996
2025-03-03,CHERRY PICKER,80.0,131.92926110388595,98.44937172174953,33.47988938213642,18.569843312143,14.910046059993421
2025-03-10,CHERRY PICKER,57.0,129.78755910697745,98.22557404085418,31.56198506612327,17.41987764066513,14.142107415458138
2025-03-17,CHERRY PICKER,80.0,129.156972963768,98.09712353559922,31.059849428168775,16.741518115566894,14.318331302601878
2025-03-24,CHERRY PICKER,79.0,127.6068958570913,98.06588041861158,29.541015438479718,16.652326456787627,12.888688971692089
2025-03-31,CHERRY PICKER,61.0,140.30151859764905,98.1322971508653,42.16922144678375,15.790560667934821,26.37866076884893
2025-04-07,CHERRY PICKER,66.0,150.45493584979107,99.23493412114648,51.22000172864459,14.154074064366899,37.065927654277694
2025-04-14,CHERRY PICKER,85.0,149.9234915972199,99.4923846474975,50.431106949722405,14.812840092715973,35.61826684700643
2025-04-21,CHERRY PICKER,84.0,143.03892795848716,99.84044257858665,43.19848537990052,13.273415478345017,29.9250698915555
2025-04-28,CHERRY PICKER,96.0,146.39761709379934,100.27406736002274,46.1235497337766,13.735552295313122,32.38799742846347
2025-05-05,CHERRY PICKER,76.0,146.1261655517895,100.16169200793918,45.96447354385033,13.47643668727189,32.48803684657844
2025-05-12,CHERRY PICKER,192.0,420.23107851238336,369.98168378886373,50.24939472351963,16.781762429655224,33.467632283864404
2025-05-19,CHERRY PICKER,100.0,148.27312601431942,101.39462468059689,46.878501333722525,15.552613032802375,31.325888290920147
2025-05-26,CHERRY PICKER,85.0,147.55840621065738,102.0967901918223,45.46161601883509,14.837234402671982,30.624381606163105
2025-06-02,CHERRY PICKER,81.0,143.3078593316548,102.75408287431168,40.55377645734313,10.68679215279079,29.866984294552342
2025-06-09,CHERRY PICKER,87.0,142.62133184829628,103.53311521645641,39.08821663183987,8.915498916914386,30.172717704925482
2025-06-16,CHERRY PICKER,74.0,140.96963324369332,104.33389730471855,36.635735938974776,6.524992169603933,30.110743759370838
2025-06-23,CHERRY PICKER,93.0,140.3986033838729,105.14483226021441,35.253771123658495,5.046550644208543,30.20722046944995
2025-06-30,CHERRY PICKER,92.0,142.20088052931737,105.95417617083702,36.24670435848036,4.881149530004757,31.3655548184756
2025-07-07,CHERRY PICKER,71.0,141.16576530622876,105.18550308445214,35.98026222177663,4.8552105809094375,31.12505163086719
2025-07-14,CHERRY PICKER,70.0,141.52635143355673,105.9566950756353,35.56965635792143,5.614622356678599,29.955033991242832
2025-07-21,CHERRY PICKER,62.0,139.75767774522504,106.69187870609518,33.06579903912986,4.527646540484894,28.538152488644958
2025-07-28,CHERRY PICKER,53.0,138.28896014643163,107.3804070899378,30.90855305649383,4.3139143953178944,26.594638651175934
2025-08-04,CHERRY PICKER,78.0,149.403972660635,117.08826128154432,32.31571137909067,4.255608814763138,28.060102554327536
2025-08-11,CHERRY PICKER,82.0,148.71686795294497,117.65438555129447,31.0624824016505,3.9654087491462007,27.097073642504295
2025-08-18,CHERRY PICKER,137.0,147.85123805401727,118.14653360271677,29.7047044513005,4.242923556408491,25.461780884892008
2025-08-25,CHERRY PICKER,133.0,141.29238505423308,118.5575781768118,22.734806877421278,4.704237376844353,18.030569490576926
2023-10-02,CIAO BELLA,29.0,33.5662663154184,15.378151855385056,18.188114460033347,3.514986214590545,14.673128235442803
2023-10-09,CIAO BELLA,45.0,41.53875452480767,15.223663856931893,26.31509066787578,8.789398351483632,17.525692306392145
2023-10-16,CIAO BELLA,46.0,43.903116378679954,14.974570874905254,28.9285455037747,11.637568427120543,17.290977066654154
2023-10-23,CIAO BELLA,28.0,29.026649146615938,14.634480259151843,14.392168887464095,12.178750422346745,2.2134184551173504
2023-10-30,CIAO BELLA,26.0,40.955430077202976,14.208317181872872,26.747112895330105,10.852583877764971,15.894529007565131
2023-11-06,CIAO BELLA,167.0,191.2672952061344,156.37389944263856,34.893395763495846,14.876591650042355,20.016804103453488
2023-11-13,CIAO BELLA,17.0,40.07436076457117,5.10897861413045,34.96538215044072,14.945223977583199,20.020158162857516
2023-11-20,CIAO BELLA,10.0,52.31938531517062,31.090507126104015,21.228878189066606,13.630468356409065,7.598409822657542
2023-11-27,CIAO BELLA,9.0,14.28048100361059,3.7684395541778315,10.512041449432758,8.463435454162594,2.0486059852701635
2023-12-04,CIAO BELLA,47.0,23.48414236486647,0.8359845842533389,22.648157780613133,10.093592643605474,12.554565127007656
2023-12-11,CIAO BELLA,71.0,27.4935334697837,0.059469070245910416,27.43406439953779,13.18509911752321,14.248965272014576
2023-12-18,CIAO BELLA,61.0,25.48183663119704,0.0,25.48183663119704,13.949746516722163,11.532090104757023
2023-12-25,CIAO BELLA,40.0,4.341487717112784,0.0,4.341487717112784,2.4406283094052017,1.900859406066004
2024-01-01,CIAO BELLA,38.0,34.60533593762008,8.475620539032036,26.129715398588047,14.048770559351238,12.08094482923681
2024-01-08,CIAO BELLA,38.0,35.77596427123137,7.681356247307633,28.09460802392374,14.179032594792139,13.915575419131601
2024-01-15,CIAO BELLA,27.0,34.0508757275733,6.912954293119071,27.137921434454228,14.258034463419946,12.87988696103428
2024-01-22,CIAO BELLA,40.0,43.885580232261105,6.181542628161623,37.70403760409948,14.100421505876575,23.603616088222914
