empresa,anio_iso,semana_iso,invest_GADS,invest_META,impressions_GADS,impressions_META,clicks_GADS,clicks_META,conversions_GADS,conversions_META,revenue_GADS,revenue_META,sessions_GA,add_to_carts_GA,checkouts_GA,transactions_GA,transactions_GADS,transactions_META,reach_GA,user_engagement_duration_GA,bounce_rate_GA,Estacion,invest_total_paid,Fecha,evt_Black Friday,evt_Carnaval,evt_Cyber Monday,evt_Dia de la Madre,evt_Dia del Padre,evt_Hot Sale,evt_Navidad,evt_San Valentin,evt_Semana Santa,evento_especial,periodo_m,IPC Prendas de vestir y calzado,Tasa de desocupación abierta,Tasa de empleo,Variación IPC (%) General,IPC General Acumulado,Total índice de salarios,Salario real,Índice de Confianza del Consumidor,Índice Estimador Mensual de Actividad Económica,Variación Estimador Mensual de Actividad Económica,Índice Ventas en Supermercados y Shoppings,Variación Ventas en Supermercados y Shoppings,Brecha Cambiaria (%),industria,Costo_fijo_num,Ticket_promedio_num,Margen_pct,ctr_META,cpc_META,cpm_META,ctr_GADS,cpc_GADS,cpm_GADS,average_sessions_durations_GA,ticket_est_m,first_monday,tc_prom_mes,ticket_usd
CHERRY PICKER,2025,3,84.15861379310344,394.8021103448276,40579.0,534976.0,596.0,4779.0,9.23,30.0,273.6892689655173,1359.1794,3821.0,890.0,80.0,52.0,9.23,30.0,3510.0,176810.0,3.6500000000000004,Verano,478.96072413793104,2025-01-13,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,13000000.0,73466.83,0.7,0.008933111018064361,0.08261186657142239,0.7379809754920362,0.014687399886640874,0.1412057278407776,2.073944991081679,46.273226903951844,67700.71317983941,2025-01-13,1206.774193548387,56.100564249532795
CHERRY PICKER,2025,4,51.537489655172415,309.4994896551724,29311.0,484184.0,634.0,4876.0,6.5600000000000005,48.0,470.7731862068965,1594.4997724137932,4163.0,657.0,91.0,75.0,6.5600000000000005,48.0,3801.0,153716.0,3.75,Verano,361.0369793103448,2025-01-20,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,13000000.0,73466.83,0.7,0.010070551691092642,0.06347405448219286,0.6392187467061539,0.02163010473883525,0.0812894158598934,1.7582985792082295,36.924333413403794,67700.71317983941,2025-01-20,1206.774193548387,56.100564249532795
CHERRY PICKER,2025,5,62.55541976626749,506.6990343673352,35288.0,602811.0,1218.0,5884.0,8.22,48.0,273.33693103448275,2433.670679988458,5616.0,888.0,103.0,69.0,8.22,48.0,5223.0,198960.0,3.87,Verano,569.2544541336026,2025-01-27,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,13000000.0,73466.83,0.7,0.009760936678328697,0.08611472371980543,0.840560365300791,0.03451598277034686,0.051359129528955244,1.772710829921432,35.427350427350426,67700.71317983941,2025-01-27,1206.774193548387,56.100564249532795
CHERRY PICKER,2025,6,99.50522496668854,683.0622125042846,59941.0,646329.0,1337.0,6282.0,22.11,69.0,1279.9127218989127,3472.8350218790865,6233.0,964.0,134.0,99.0,22.11,69.0,5808.0,227640.0,3.95,Verano,782.5674374709731,2025-02-03,0,0,0,0,0,0,0,0,0,Ninguno,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,13000000.0,73466.83,0.7,0.00971950817617653,0.10873323981284377,1.0568336133830984,0.022305266845731635,0.07442425203192861,1.6600528013661524,36.52173913043478,67966.74869460039,2025-02-03,1201.9642857142858,56.546396180324194
CHERRY PICKER,2025,7,82.06917361111111,583.6635277777777,49842.0,688344.0,1226.0,7001.0,9.17,68.0,298.5284861111111,2608.5526666666665,6531.0,860.0,149.0,106.0,9.17,68.0,6081.0,230300.0,4.04,Verano,665.7327013888888,2025-02-10,0,0,0,0,0,0,0,1,0,San Valentin,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,13000000.0,73466.83,0.7,0.01017078669967342,0.08336859416908696,0.8479241887454205,0.024597728823080936,0.06694059837774152,1.6465866861504577,35.262593783494104,67966.74869460039,2025-02-10,1201.9642857142858,56.546396180324194
CHERRY PICKER,2025,8,88.76974305555555,519.8555833333334,48012.0,621603.0,981.0,6064.0,16.990000000000002,53.0,614.0085416666667,2312.243590277778,5864.0,1024.0,141.0,106.0,16.990000000000002,53.0,5499.0,228573.0,3.81,Verano,608.6253263888889,2025-02-17,0,0,0,0,0,0,0,0,0,Ninguno,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,13000000.0,73466.83,0.7,0.009755422673313996,0.08572816347845207,0.8363144697392603,0.020432391902024494,0.09048903471514327,1.8489074201357067,38.97902455661664,67966.74869460039,2025-02-17,1201.9642857142858,56.546396180324194
CHERRY PICKER,2025,9,109.5083289400279,577.2185813981869,48964.0,621506.0,901.0,6509.0,17.7,58.0,823.9660963679684,2326.5989911029756,5843.0,1027.0,127.0,93.0,17.7,58.0,5441.0,235400.0,3.74,Verano,686.7269103382148,2025-02-24,0,0,0,0,0,0,0,0,0,Ninguno,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,13000000.0,73466.83,0.7,0.010472947968322108,0.08868007088618633,0.9287417682181457,0.01840127440568581,0.12154087562711198,2.236507003921818,40.28752353243197,67966.74869460039,2025-02-24,1201.9642857142858,56.546396180324194
CHERRY PICKER,2025,10,93.23150147628074,634.7738952042154,42248.0,699956.0,739.0,8985.0,11.34,59.0,537.5935930778269,2919.694082958562,6199.0,888.0,109.0,80.0,11.34,59.0,5796.0,230162.0,4.18,Verano,728.0053966804961,2025-03-03,0,1,0,0,0,0,0,0,0,Carnaval,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,13000000.0,73466.83,0.7,0.012836521152758174,0.07064817976674628,0.9068768539797006,0.017491952281764818,0.12615900064449356,2.206767219188618,37.12889175673496,69498.56216914016,2025-03-03,1237.0967741935483,56.178759510908606
CHERRY PICKER,2025,11,84.02967832167832,566.5155944055944,41329.0,520547.0,785.0,6937.0,18.58,39.0,709.7427692307692,1594.5359510489511,5471.0,761.0,97.0,57.0,18.58,39.0,5058.0,241031.0,3.72,Verano,650.5452727272727,2025-03-10,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,13000000.0,73466.83,0.7,0.013326366303138814,0.08166579132270353,1.0883082496020424,0.018993926782646567,0.10704417620595964,2.0331892453647153,44.056114055931275,69498.56216914016,2025-03-10,1237.0967741935483,56.178759510908606
CHERRY PICKER,2025,12,74.16895804195804,582.8785664335664,42860.0,493130.0,860.0,6507.0,20.69,56.0,969.4706433566433,2741.9992377622375,5437.0,1004.0,121.0,80.0,20.69,56.0,4970.0,243160.0,3.87,Otoño,657.0475244755245,2025-03-17,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,13000000.0,73466.83,0.7,0.013195303469673311,0.08957715789665997,1.1819977823972714,0.02006532897806813,0.08624297446739307,1.7304936547353718,44.72319293728159,69498.56216914016,2025-03-17,1237.0967741935483,56.178759510908606
CHERRY PICKER,2025,13,69.75947552447552,585.0034615384616,37562.0,506494.0,833.0,6636.0,13.379999999999999,56.0,632.1113286713287,2438.2716083916084,5440.0,957.0,127.0,79.0,13.379999999999999,56.0,5028.0,253064.0,3.95,Otoño,654.7629370629371,2025-03-24,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,13000000.0,73466.83,0.7,0.013101833387957212,0.08815603700097371,1.1550057089293488,0.022176667909057025,0.08374486857680134,1.8571821395153485,46.51911764705882,69498.56216914016,2025-03-24,1237.0967741935483,56.178759510908606
CHERRY PICKER,2025,14,177.81143816999494,514.68572710458,121469.0,430217.0,2702.0,6555.0,17.759999999999998,30.0,893.2267372150408,1256.9439609320652,6599.0,810.0,115.0,61.0,17.759999999999998,30.0,6149.0,252501.0,4.18,Otoño,692.497165274575,2025-03-31,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,13000000.0,73466.83,0.7,0.015236496930618734,0.07851803617156064,1.1963398171261943,0.02224435864294594,0.06580734203182641,1.4638421174949572,38.26352477648128,69498.56216914016,2025-03-31,1237.0967741935483,56.178759510908606
CHERRY PICKER,2025,15,507.9443436940331,383.19949224184865,413810.0,335340.0,9933.0,5622.0,30.28,31.0,1997.5336650668257,1236.1431304931232,12157.0,876.0,106.0,66.0,30.28,31.0,11416.0,364835.0,3.63,Otoño,891.1438359358817,2025-04-07,0,0,0,0,0,0,0,0,0,Ninguno,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,13000000.0,73466.83,0.7,0.016765074252996958,0.068160706553157,1.1427193065004135,0.02400376984606462,0.05113705262197051,1.2274820417438754,30.010282141975818,70814.90437501544,2025-04-07,1255.0,56.42621862551031
CHERRY PICKER,2025,16,410.2402878228782,461.89063468634686,224307.0,414501.0,5496.0,5003.0,19.97,65.0,889.0872841328413,3587.9030627306274,9440.0,1424.0,156.0,85.0,19.97,65.0,8800.0,390150.0,3.5,Otoño,872.130922509225,2025-04-14,0,0,0,0,0,0,0,0,1,Semana Santa,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,13000000.0,73466.83,0.7,0.01206993469255804,0.092322733297291,1.114329361536756,0.02450213323703674,0.07464342937097493,1.8289232517169693,41.329449152542374,70814.90437501544,2025-04-14,1255.0,56.42621862551031
CHERRY PICKER,2025,17,167.3931291512915,542.9068929889299,79130.0,306565.0,1502.0,4577.0,14.8,75.0,704.800442804428,4061.215512915129,5763.0,1128.0,130.0,84.0,14.8,75.0,5276.0,308311.0,3.17,Otoño,710.3000221402215,2025-04-21,0,0,0,0,0,0,0,0,0,Ninguno,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,13000000.0,73466.83,0.7,0.014929949602857468,0.11861631920230062,1.7709356677668031,0.01898142297485151,0.11144682366930193,2.115419299270713,53.498351553010586,70814.90437501544,2025-04-21,1255.0,56.42621862551031
CHERRY PICKER,2025,18,371.09632920466987,578.0938172954135,184080.0,361015.0,3476.0,4954.0,12.120000000000001,59.0,548.6001529618602,3670.652675463372,7510.0,1246.0,143.0,96.0,12.120000000000001,59.0,7001.0,372372.0,2.25,Otoño,949.1901465000833,2025-04-28,0,0,0,0,0,0,0,0,0,Ninguno,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,13000000.0,73466.83,0.7,0.013722421506031606,0.11669233292196478,1.6013013788773693,0.018883094306823122,0.1067595883787888,2.0159513755142866,49.58348868175766,70814.90437501544,2025-04-28,1255.0,56.42621862551031
CHERRY PICKER,2025,19,350.0672799304626,571.7712821166757,170866.0,338409.0,3364.0,4850.0,14.9,49.0,762.9529405903913,3398.659100432707,7002.0,1068.0,123.0,76.0,14.9,49.0,6458.0,281344.0,2.06,Otoño,921.8385620471383,2025-05-05,0,0,0,0,0,0,0,0,0,Ninguno,2025-05-01,0.9,7.6,44.5,1.5,40785.6,6755.2,16.56,45.49,152.1,-0.2,84.8,-0.2,1.059,Indumentaria,13000000.0,73466.83,0.7,0.014331770136137041,0.1178909860034383,1.689586512523827,0.0196879425982934,0.10406280616244429,2.0487825543435356,40.18051985147101,71228.06773424605,2025-05-05,1163.3870967741937,61.22473588691606
CHERRY PICKER,2025,20,458.5953161764706,1318.6486544117647,198930.0,593613.0,3220.0,7318.0,27.97,154.0,1135.8550735294118,7125.771610294118,9543.0,2069.0,348.0,192.0,27.97,154.0,8567.0,616629.0,3.31,Otoño,1777.2439705882352,2025-05-12,0,0,0,0,0,1,0,0,0,Hot Sale,2025-05-01,0.9,7.6,44.5,1.5,40785.6,6755.2,16.56,45.49,152.1,-0.2,84.8,-0.2,1.059,Indumentaria,13000000.0,73466.83,0.7,0.012327897131632898,0.18019249172065657,2.221394501824867,0.016186598300909866,0.14242090564486665,2.305309989325243,64.6158440741905,71228.06773424605,2025-05-12,1163.3870967741937,61.22473588691606
CHERRY PICKER,2025,21,323.5315,576.5611838235294,133279.0,406749.0,2605.0,5175.0,15.73,60.0,630.9940367647059,2870.2432352941178,6800.0,1309.0,147.0,100.0,15.73,60.0,6214.0,364424.0,3.41,Otoño,900.0926838235293,2025-05-19,0,0,0,0,0,0,0,0,0,Ninguno,2025-05-01,0.9,7.6,44.5,1.5,40785.6,6755.2,16.56,45.49,152.1,-0.2,84.8,-0.2,1.059,Indumentaria,13000000.0,73466.83,0.7,0.012722833983611515,0.11141278914464336,1.4174864199384127,0.019545464776896584,0.12419635316698656,2.4274754462443444,53.591764705882355,71228.06773424605,2025-05-19,1163.3870967741937,61.22473588691606
CHERRY PICKER,2025,22,318.50281592827,588.7562937143211,135886.0,386501.0,2481.0,5151.0,22.25,62.0,1297.289946357657,3466.4611562732684,6279.0,1076.0,138.0,85.0,22.25,62.0,5833.0,318967.0,3.5,Otoño,907.2591096425912,2025-05-26,0,0,0,0,0,0,0,0,0,Ninguno,2025-05-01,0.9,7.6,44.5,1.5,40785.6,6755.2,16.56,45.49,152.1,-0.2,84.8,-0.2,1.059,Indumentaria,13000000.0,73466.83,0.7,0.013327261766463734,0.11429941636853448,1.5232982416974887,0.01825795151818436,0.12837678997511892,2.3438972074258575,50.79901258162128,71228.06773424605,2025-05-26,1163.3870967741937,61.22473588691606
CHERRY PICKER,2025,23,392.9795621729617,397.3627046679326,126283.0,189378.0,1745.0,2378.0,26.09,49.0,1722.9911898607188,2633.7247749172266,4438.0,1003.0,121.0,81.0,26.09,49.0,3993.0,248989.0,2.97,Otoño,790.3422668408944,2025-06-02,0,0,0,0,0,0,0,0,0,Ninguno,2025-06-01,0.5,7.6,44.5,1.6,41438.17,6956.5,16.79,45.48,151.1,-0.6,84.5,-0.3,0.267,Indumentaria,13000000.0,73466.83,0.7,0.012556896788433714,0.1670995393893745,2.09825166950719,0.013818170300040386,0.22520318749166862,3.1118959968718016,56.10387561964849,71976.14036820762,2025-06-02,1182.0,60.89351977005721
CHERRY PICKER,2025,24,324.71677809584395,315.8098046013571,135906.0,193736.0,1538.0,2654.0,28.2,52.0,1190.9460969571671,2767.520862807464,4777.0,1186.0,132.0,87.0,28.2,52.0,4277.0,303411.0,3.0700000000000003,Otoño,640.5265826972011,2025-06-09,0,0,0,0,1,0,0,0,0,Dia del Padre,2025-06-01,0.5,7.6,44.5,1.6,41438.17,6956.5,16.79,45.48,151.1,-0.6,84.5,-0.3,0.267,Indumentaria,13000000.0,73466.83,0.7,0.013699054383284469,0.11899389773977283,1.6301038764161389,0.01131664532838874,0.21112924453565926,2.3892747788607123,63.51496755285744,71976.14036820762,2025-06-09,1182.0,60.89351977005721
CHERRY PICKER,2025,25,427.8222916666667,213.5877152777778,133152.0,148285.0,1592.0,1777.0,21.87,46.0,1105.8099375,2726.2022847222224,4194.0,1003.0,129.0,74.0,21.87,46.0,3787.0,270096.0,2.88,Invierno,641.4100069444445,2025-06-16,0,0,0,0,0,0,0,0,0,Ninguno,2025-06-01,0.5,7.6,44.5,1.6,41438.17,6956.5,16.79,45.48,151.1,-0.6,84.5,-0.3,0.267,Indumentaria,13000000.0,73466.83,0.7,0.01198368007553023,0.12019567545176015,1.440386521076156,0.011956260514299447,0.2687325952680067,3.213036917708083,64.4005722460658,71976.14036820762,2025-06-16,1182.0,60.89351977005721
CHERRY PICKER,2025,26,333.8197152777778,183.48918055555555,135241.0,135319.0,1530.0,1769.0,19.17,57.0,900.7056041666667,3461.1172500000002,4102.0,1032.0,120.0,93.0,19.17,57.0,3604.0,283559.0,3.0,Invierno,517.3088958333333,2025-06-23,0,0,0,0,0,0,0,0,0,Ninguno,2025-06-01,0.5,7.6,44.5,1.6,41438.17,6956.5,16.79,45.48,151.1,-0.6,84.5,-0.3,0.267,Indumentaria,13000000.0,73466.83,0.7,0.013072813130454703,0.10372480528861253,1.3559749965308312,0.011313137288248386,0.21818282044299203,2.4683322016088156,69.12701121404193,71976.14036820762,2025-06-23,1182.0,60.89351977005721
CHERRY PICKER,2025,27,414.26124490700795,214.18121311465896,157959.0,141610.0,1578.0,1646.0,27.98,49.0,1951.9044676499302,3352.2195146657527,4310.0,1268.0,146.0,92.0,27.98,49.0,3834.0,308646.0,2.95,Invierno,628.4424580216669,2025-06-30,0,0,0,0,0,0,0,0,0,Ninguno,2025-06-01,0.5,7.6,44.5,1.6,41438.17,6956.5,16.79,45.48,151.1,-0.6,84.5,-0.3,0.267,Indumentaria,13000000.0,73466.83,0.7,0.011623472918579196,0.1301222436905583,1.5124723756419671,0.009989934096822594,0.26252296888910515,2.6225871581043685,71.61160092807424,71976.14036820762,2025-06-30,1182.0,60.89351977005721
CHERRY PICKER,2025,28,462.0022267733053,194.0186812903615,145797.0,142087.0,1773.0,1533.0,12.29,41.0,530.399141366199,2382.5321736462565,3991.0,1086.0,126.0,71.0,12.29,41.0,3547.0,245867.0,3.21,Invierno,656.0209080636669,2025-07-07,0,0,0,0,0,0,0,0,0,Ninguno,2025-07-01,-0.9,,,1.9,42225.49,7129.2,16.88,46.37,150.9,-0.1,82.7,-2.1,1.306,Indumentaria,13000000.0,73466.83,0.7,0.010789164385200617,0.1265614359363089,1.365492137143873,0.012160744048231444,0.2605765520436014,3.1688047543728977,61.605362064645455,73355.97783182838,2025-07-07,1283.3870967741937,57.15810764827648
CHERRY PICKER,2025,29,382.37751034482756,236.00405517241379,124772.0,157789.0,1495.0,1993.0,14.08,40.0,430.5798413793103,1944.170744827586,4089.0,1017.0,117.0,70.0,14.08,40.0,3626.0,260223.0,2.9699999999999998,Invierno,618.3815655172414,2025-07-14,0,0,0,0,0,0,0,0,0,Ninguno,2025-07-01,-0.9,,,1.9,42225.49,7129.2,16.88,46.37,150.9,-0.1,82.7,-2.1,1.306,Indumentaria,13000000.0,73466.83,0.7,0.01263079175354429,0.11841648528470336,1.49569396581773,0.011981854903343699,0.2557709099296505,3.064609931273263,63.63976522377109,73355.97783182838,2025-07-14,1283.3870967741937,57.15810764827648
CHERRY PICKER,2025,30,332.25357931034483,201.17146206896552,108982.0,131208.0,1321.0,1630.0,16.740000000000002,44.0,874.5209586206897,2390.30544137931,3622.0,1004.0,107.0,62.0,16.740000000000002,44.0,3266.0,255528.0,2.9,Invierno,533.4250413793104,2025-07-21,0,0,0,0,0,0,0,0,0,Ninguno,2025-07-01,-0.9,,,1.9,42225.49,7129.2,16.88,46.37,150.9,-0.1,82.7,-2.1,1.306,Indumentaria,13000000.0,73466.83,0.7,0.012423022986403269,0.1234180748889359,1.5332255812828905,0.012121267732286065,0.2515167140880733,3.048701430606383,70.54886802871341,73355.97783182838,2025-07-21,1283.3870967741937,57.15810764827648
CHERRY PICKER,2025,31,352.5537468390805,220.91173045977013,91014.0,133731.0,1419.0,1688.0,12.66,33.0,536.0820885057472,2090.8282994252872,3502.0,787.0,96.0,53.0,12.66,33.0,3138.0,208655.0,3.28,Invierno,573.4654772988506,2025-07-28,0,0,0,0,0,0,0,0,0,Ninguno,2025-07-01,-0.9,,,1.9,42225.49,7129.2,16.88,46.37,150.9,-0.1,82.7,-2.1,1.306,Indumentaria,13000000.0,73466.83,0.7,0.012622353829702912,0.13087187823446098,1.6519111534331616,0.01559100797679478,0.24845225288166348,3.873621056530649,59.581667618503715,73355.97783182838,2025-07-28,1283.3870967741937,57.15810764827648
CHERRY PICKER,2025,32,405.0361911140337,229.78503616284237,116504.0,133855.0,1673.0,1690.0,22.189999999999998,48.0,962.4614429380317,2524.936912357978,4012.0,800.0,123.0,78.0,22.189999999999998,48.0,3508.0,252076.0,3.13,Invierno,634.8212272768761,2025-08-04,0,0,0,0,0,0,0,0,0,Ninguno,2025-08-01,-0.3,,,1.9,43027.78,,,39.94,,,,,0.078,Indumentaria,13000000.0,73466.83,0.7,0.01262560233088043,0.13596747701943335,1.7166712947804892,0.014360021973494473,0.24210172810163402,3.476586135360449,62.83050847457627,75067.29116126326,2025-08-04,1326.2903225806451,56.599441225809585
CHERRY PICKER,2025,33,361.6974470989761,197.22646416382253,98842.0,128835.0,1285.0,1481.0,19.22,54.0,547.3639863481229,2263.355303754266,4031.0,914.0,128.0,82.0,19.22,54.0,3521.0,277325.0,2.63,Invierno,558.9239112627986,2025-08-11,0,0,0,0,0,0,0,0,0,Ninguno,2025-08-01,-0.3,,,1.9,43027.78,,,39.94,,,,,0.078,Indumentaria,13000000.0,73466.83,0.7,0.011495323475763574,0.1331711439323582,1.5308453771399273,0.01300054632646041,0.28147661252838607,3.6593497409904305,68.79806499627884,75067.29116126326,2025-08-11,1326.2903225806451,56.599441225809585
CHERRY PICKER,2025,34,364.4478361774744,208.87070307167235,84750.0,135550.0,1429.0,1857.0,69.72,86.0,3224.919037542662,3515.7125324232084,4643.0,1215.0,185.0,137.0,69.72,86.0,4028.0,352248.0,2.54,Invierno,573.3185392491467,2025-08-18,0,0,0,0,0,0,0,0,0,Ninguno,2025-08-01,-0.3,,,1.9,43027.78,,,39.94,,,,,0.078,Indumentaria,13000000.0,73466.83,0.7,0.013699741792696422,0.11247749223030283,1.5409126010451668,0.016861356932153394,0.2550369742319625,4.300269453421527,75.86646564721086,75067.29116126326,2025-08-18,1326.2903225806451,56.599441225809585
CHERRY PICKER,2025,35,323.85008873720136,221.0339385665529,38280.0,142806.0,939.0,2110.0,67.47,95.0,2994.8036313993175,3890.700156996587,3883.0,1206.0,186.0,133.0,67.47,95.0,3328.0,342156.0,2.37,Invierno,544.8840273037542,2025-08-25,0,0,0,0,0,0,0,0,0,Ninguno,2025-08-01,-0.3,,,1.9,43027.78,,,39.94,,,,,0.078,Indumentaria,13000000.0,73466.83,0.7,0.01477528955366021,0.10475542112158906,1.547791679387091,0.024529780564263325,0.3448882734155499,8.46003366607109,88.11640484161731,75067.29116126326,2025-08-25,1326.2903225806451,56.599441225809585
CHERRY PICKER,2025,36,503.74101696774494,271.64171435115975,49048.0,163733.0,1079.0,2266.0,43.37,75.0,2053.1693415851455,3450.6065185103666,3857.0,982.0,140.0,102.0,43.37,75.0,3345.0,291756.0,2.59,Invierno,775.3827313189047,2025-09-01,0,0,0,0,0,0,0,0,0,Ninguno,2025-09-01,,,,,,,,39.81,,,,,0.647,Indumentaria,13000000.0,73466.83,0.7,0.013839604722322317,0.11987719079927615,1.6590529358843957,0.021998858261295058,0.46685914454841976,10.270368148910148,75.64324604614986,,2025-09-01,1415.6666666666667,
CHERRY PICKER,2025,37,409.5423069116883,223.81810106777368,43645.0,148730.0,981.0,1875.0,57.84,38.0,2510.0653519760267,1628.7707760677933,3410.0,736.0,102.0,63.0,57.84,38.0,2988.0,230300.0,2.4899999999999998,Invierno,633.360407979462,2025-09-08,0,0,0,0,0,0,0,0,0,Ninguno,2025-09-01,,,,,,,,39.81,,,,,0.647,Indumentaria,13000000.0,73466.83,0.7,0.012606737040274322,0.11936965390281264,1.5048618373413143,0.022476801466376446,0.4174743189721593,9.383487384847939,67.5366568914956,,2025-09-08,1415.6666666666667,
CHERRY PICKER,2025,38,319.56785665529014,144.86399317406145,43055.0,95000.0,861.0,1207.0,21.83,30.0,880.1629215017065,1532.2010170648464,2829.0,676.0,86.0,51.0,21.83,30.0,2510.0,175285.0,2.42,Primavera,464.43184982935156,2025-09-15,0,0,0,0,0,0,0,0,0,Ninguno,2025-09-01,,,,,,,,39.81,,,,,0.647,Indumentaria,13000000.0,73466.83,0.7,0.012705263157894737,0.12001987835464908,1.524884138674331,0.019997677389385668,0.3711589508191523,7.422316958664269,61.96005655708731,,2025-09-15,1415.6666666666667,
CIAO BELLA,2023,40,66.28868085106383,111.59053191489362,72453.0,215704.0,2931.0,8369.0,35.54,46.0,786.3806808510639,1099.7858617021277,9388.0,387.0,108.0,29.0,35.54,46.0,8737.0,754831.0,1.18,Primavera,177.87921276595745,2023-10-02,0,0,0,0,0,0,0,0,0,Ninguno,2023-10-01,11.0,5.7,45.8,8.3,11687.94,1978.4,16.93,45.11,148.3,-0.8,100.2,8.5,167.74,Indumentaria,7000000.0,78828.13,0.87,0.038798538738270966,0.013333795186389488,0.5173317690673034,0.040453811436379446,0.02261640424805999,0.91491975281995,80.40381337878142,29652.774616213006,2023-10-02,930.1129032258065,31.880833513191362
CIAO BELLA,2023,41,59.888628006718925,113.51383431131019,64856.0,296424.0,2435.0,14084.0,50.74,63.0,713.0022481522956,1555.1552022172452,11173.0,602.0,234.0,45.0,50.74,63.0,10544.0,840817.0,1.17,Primavera,173.4024623180291,2023-10-09,0,0,0,1,0,0,0,0,0,Dia de la Madre,2023-10-01,11.0,5.7,45.8,8.3,11687.94,1978.4,16.93,45.11,148.3,-0.8,100.2,8.5,167.74,Indumentaria,7000000.0,78828.13,0.87,0.04751302188756646,0.008059772387908988,0.38294414187552356,0.03754471444430739,0.02459491909926855,0.9234092143628796,75.25436319699276,29652.774616213006,2023-10-09,930.1129032258065,31.880833513191362
CIAO BELLA,2023,42,60.139926315789474,114.09428421052631,59334.0,375485.0,2712.0,16575.0,89.44,68.0,1976.5227052631578,2250.5772736842105,13264.0,522.0,163.0,46.0,89.44,68.0,12590.0,942752.0,1.08,Primavera,174.2342105263158,2023-10-16,0,0,0,0,0,0,0,0,0,Ninguno,2023-10-01,11.0,5.7,45.8,8.3,11687.94,1978.4,16.93,45.11,148.3,-0.8,100.2,8.5,167.74,Indumentaria,7000000.0,78828.13,0.87,0.0441429085050002,0.0068835163927919345,0.3038584343196834,0.04570735160279098,0.022175489054494645,1.0135828751776297,71.07599517490954,29652.774616213006,2023-10-16,930.1129032258065,31.880833513191362
CIAO BELLA,2023,43,9.410852631578948,114.24168421052632,8100.0,367673.0,409.0,14613.0,8.0,51.0,213.44736842105263,1931.8914315789473,10389.0,424.0,98.0,28.0,8.0,51.0,9812.0,740329.0,1.04,Primavera,123.65253684210526,2023-10-23,0,0,0,0,0,0,0,0,0,Ninguno,2023-10-01,11.0,5.7,45.8,8.3,11687.94,1978.4,16.93,45.11,148.3,-0.8,100.2,8.5,167.74,Indumentaria,7000000.0,78828.13,0.87,0.03974455562415516,0.00781781182580759,0.3107154569699878,0.050493827160493825,0.023009419637112342,1.1618336582196231,71.26085282510347,29652.774616213006,2023-10-23,930.1129032258065,31.880833513191362
