empresa,anio_iso,semana_iso,Fecha,periodo_m,tc_prom_mes,cpm_GADS,invest_GADS,Índice Estimador Mensual de Actividad Económica,IPC Prendas de vestir y calzado,Tasa de desocupación abierta,Índice de Confianza del Consumidor,invest_total_paid,evt_Dia de la Madre,Brecha Cambiaria (%),revenue_GADS,evt_Carnaval,bounce_rate_GA,evt_Navidad,average_sessions_durations_GA,Variación IPC (%) General,transactions_GADS,Índice Ventas en Supermercados y Shoppings,ticket_est_m,Ticket_promedio_num,evt_San Valentin,Variación Ventas en Supermercados y Shoppings,evt_Cyber Monday,evt_Hot Sale,evt_Dia del Padre,impressions_GADS,Variación Estimador Mensual de Actividad Económica,cpm_META,Costo_fijo_num,impressions_META,Margen_pct,evt_Semana Santa,evt_Black Friday,invest_META,ticket_usd,revenue_META,Salario real,transactions_GA,Ticket_promedio_usd,Costo_fijo_usd,ticket_est_usd,invest_META_usd,invest_GADS_usd,revenue_META_usd,revenue_GADS_usd,ticket_usd_original,invest_META_pesos,invest_GADS_pesos,revenue_META_pesos,revenue_GADS_pesos
ALMACÉN DE PIJAMAS,2024,13,2024-03-25,2024-03-01,1008.2258064516128,1.31759382118925,30.78294444444445,142.8,10.9,7.7,36.68,88.58573148148147,0,18.266,286.96450000000004,0,2.49,0,50.46798493408663,11.0,10.08,80.3,60570.81938170522,89828.37,0,-0.4,0,0,0,23363.0,-0.6,1.04922377588058,7000000.0,55091.0,0.7,1,0,57.80278703703704,89.0954877619581,226.77738888888888,13.63,14.0,89.0954877619581,6942.889137737962,60.07664056416132,57.80278703703704,30.78294444444445,226.77738888888888,286.96450000000004,89.0954877619581,57.80278703703704,30.78294444444445,226.77738888888888,286.96450000000004
ALMACÉN DE PIJAMAS,2024,14,2024-04-01,2024-04-01,1007.8333333333334,1.410675981090277,35.16956288456169,141.0,9.6,7.6,37.17,100.10178421630916,0,16.25,1556.1794675207564,0,2.29,0,56.3809758501725,8.8,24.34,80.9,64255.68316490481,89828.37,0,0.7,0,0,0,24931.0,-1.3,0.8041739489218701,7000000.0,80744.0,0.7,0,0,64.93222133174748,89.1301835620969,754.8832605249906,13.8,15.0,89.1301835620969,6945.592855961633,63.75625913501386,64.93222133174748,35.16956288456169,754.8832605249906,1556.1794675207564,89.1301835620969,64.93222133174748,35.16956288456169,754.8832605249906,1556.1794675207564
ALMACÉN DE PIJAMAS,2024,15,2024-04-08,2024-04-01,1007.8333333333334,1.389358829495008,27.6649130129046,141.0,9.6,7.6,37.17,76.28965250532528,0,16.25,565.4131613908149,0,2.06,0,56.17697937458416,8.8,14.98,80.9,64255.68316490481,89828.37,0,0.7,0,0,0,19912.0,-1.3,1.0287248924708714,7000000.0,47267.0,0.7,0,0,48.62473949242067,89.1301835620969,774.7657961380236,13.8,21.0,89.1301835620969,6945.592855961633,63.75625913501386,48.62473949242067,27.6649130129046,774.7657961380236,565.4131613908149,89.1301835620969,48.62473949242067,27.6649130129046,774.7657961380236,565.4131613908149
ALMACÉN DE PIJAMAS,2024,16,2024-04-15,2024-04-01,1007.8333333333334,1.8062161973687847,40.9089906542056,141.0,9.6,7.6,37.17,99.42235514018692,0,16.25,2180.5187943925234,0,2.23,0,52.63126709206928,8.8,38.74,80.9,64255.68316490481,89828.37,0,0.7,0,0,0,22649.0,-1.3,1.2044743615887463,7000000.0,48580.0,0.7,0,0,58.513364485981306,89.1301835620969,840.1529719626169,13.8,23.0,89.1301835620969,6945.592855961633,63.75625913501386,58.513364485981306,40.9089906542056,840.1529719626169,2180.5187943925234,89.1301835620969,58.513364485981306,40.9089906542056,840.1529719626169,2180.5187943925234
ALMACÉN DE PIJAMAS,2024,17,2024-04-22,2024-04-01,1007.8333333333334,1.429108259283716,29.045196261682243,141.0,9.6,7.6,37.17,87.93597196261682,0,16.25,1808.2968504672897,0,2.3200000000000003,0,46.095142209916936,8.8,28.36,80.9,64255.68316490481,89828.37,0,0.7,0,0,0,20324.0,-1.3,1.3046250709112666,7000000.0,45140.0,0.7,0,0,58.890775700934576,89.1301835620969,629.7139719626168,13.8,11.0,89.1301835620969,6945.592855961633,63.75625913501386,58.890775700934576,29.045196261682243,629.7139719626168,1808.2968504672897,89.1301835620969,58.890775700934576,29.045196261682243,629.7139719626168,1808.2968504672897
ALMACÉN DE PIJAMAS,2024,18,2024-04-29,2024-04-01,1007.8333333333334,1.3011881717314842,27.56306904178803,141.0,9.6,7.6,37.17,99.50915600345613,0,16.25,1090.847101415976,0,2.34,0,48.033169533169534,8.8,32.01,80.9,64255.68316490481,89828.37,0,0.7,0,0,0,21183.0,-1.3,1.301649755968883,7000000.0,55273.0,0.7,0,0,71.94608696166809,89.1301835620969,597.5883059970168,13.8,14.0,89.1301835620969,6945.592855961633,63.75625913501386,71.94608696166809,27.56306904178803,597.5883059970168,1090.847101415976,89.1301835620969,71.94608696166809,27.56306904178803,597.5883059970168,1090.847101415976
ALMACÉN DE PIJAMAS,2024,19,2024-05-06,2024-05-01,1115.483870967742,1.3171173630315332,31.620036534298016,142.6,3.5,7.6,38.3,253.30920614157804,0,26.583,653.2268068376694,0,2.73,0,45.94786915157045,4.2,14.53,81.4,66271.81480128132,89828.37,0,0.7,0,0,0,24007.0,1.1,1.169024708427092,7000000.0,189636.0,0.7,0,0,221.68916960728004,80.52861393869289,758.086968621973,14.34,21.0,80.52861393869289,6275.3036437246965,59.410822985532704,221.68916960728004,31.620036534298016,758.086968621973,653.2268068376694,80.52861393869289,221.68916960728004,31.620036534298016,758.086968621973,653.2268068376694
ALMACÉN DE PIJAMAS,2024,20,2024-05-13,2024-05-01,1115.483870967742,1.9678948717692613,39.975816425120776,142.6,3.5,7.6,38.3,495.71699516908217,0,26.583,5250.040579710145,0,2.25,0,58.41076288980481,4.2,113.97,81.4,66271.81480128132,89828.37,0,0.7,0,1,0,20314.0,1.1,4.412505119321109,7000000.0,103284.0,0.7,0,0,455.74117874396137,80.52861393869289,5415.594434782608,14.34,164.0,80.52861393869289,6275.3036437246965,59.410822985532704,455.74117874396137,39.975816425120776,5415.594434782608,5250.040579710145,80.52861393869289,455.74117874396137,39.975816425120776,5415.594434782608,5250.040579710145
ALMACÉN DE PIJAMAS,2024,21,2024-05-20,2024-05-01,1115.483870967742,1.6206528782262577,29.17985507246377,142.6,3.5,7.6,38.3,111.46363285024154,0,26.583,3797.453082125604,0,2.25,0,55.75210643015521,4.2,56.67,81.4,66271.81480128132,89828.37,0,0.7,0,0,0,18005.0,1.1,2.396847590380943,7000000.0,34330.0,0.7,0,0,82.28377777777777,80.52861393869289,688.6901256038648,14.34,17.0,80.52861393869289,6275.3036437246965,59.410822985532704,82.28377777777777,29.17985507246377,688.6901256038648,3797.453082125604,80.52861393869289,82.28377777777777,29.17985507246377,688.6901256038648,3797.453082125604
ALMACÉN DE PIJAMAS,2024,22,2024-05-27,2024-05-01,1115.483870967742,1.7681492512631378,33.969683415267404,142.6,3.5,7.6,38.3,136.4350881695716,0,26.583,2625.026641724659,0,2.06,0,61.00888450148075,4.2,55.79,81.4,66271.81480128132,89828.37,0,0.7,0,0,0,19212.0,1.1,2.344585148715287,7000000.0,43703.0,0.7,0,0,102.4654047543042,80.52861393869289,1067.2783238204686,14.34,35.0,80.52861393869289,6275.3036437246965,59.410822985532704,102.4654047543042,33.969683415267404,1067.2783238204686,2625.026641724659,80.52861393869289,102.4654047543042,33.969683415267404,1067.2783238204686,2625.026641724659
ALMACÉN DE PIJAMAS,2024,23,2024-06-03,2024-06-01,1282.8333333333333,1.893470761276383,32.29882424585254,143.4,2.7,7.6,37.23,143.67534313014954,0,42.231,4412.561999515672,0,2.06,0,67.7952393140517,4.6,91.56,81.2,68168.91445482246,89828.37,0,-0.2,0,0,0,17058.0,0.6,2.3583729065408248,7000000.0,47226.0,0.7,0,0,111.37651888429698,70.02341431726647,2090.414844725451,14.56,51.0,70.02341431726647,5456.671430427439,53.13933827841169,111.37651888429698,32.29882424585254,2090.414844725451,4412.561999515672,70.02341431726647,111.37651888429698,32.29882424585254,2090.414844725451,4412.561999515672
ALMACÉN DE PIJAMAS,2024,24,2024-06-10,2024-06-01,1282.8333333333333,2.0850300934550576,35.03476066032534,143.4,2.7,7.6,37.23,150.5301350441136,0,42.231,3690.011373112765,0,2.16,0,62.51328711727325,4.6,73.01,81.2,68168.91445482246,89828.37,0,-0.2,0,0,1,16803.0,0.6,2.2017152026190643,7000000.0,52457.0,0.7,0,0,115.49537438378826,70.02341431726647,734.0588464957265,14.56,37.0,70.02341431726647,5456.671430427439,53.13933827841169,115.49537438378826,35.03476066032534,734.0588464957265,3690.011373112765,70.02341431726647,115.49537438378826,35.03476066032534,734.0588464957265,3690.011373112765
ALMACÉN DE PIJAMAS,2024,25,2024-06-17,2024-06-01,1282.8333333333333,1.7800389129830845,35.48685576923077,143.4,2.7,7.6,37.23,130.37141346153845,0,42.231,1826.5057980769232,0,2.38,0,52.0692139054181,4.6,28.85,81.2,68168.91445482246,89828.37,0,-0.2,0,0,0,19936.0,0.6,1.9979481942327533,7000000.0,47491.0,0.7,0,0,94.8845576923077,70.02341431726647,1031.39625,14.56,15.0,70.02341431726647,5456.671430427439,53.13933827841169,94.8845576923077,35.48685576923077,1031.39625,1826.5057980769232,70.02341431726647,94.8845576923077,35.48685576923077,1031.39625,1826.5057980769232
ALMACÉN DE PIJAMAS,2024,26,2024-06-24,2024-06-01,1282.8333333333333,1.6570429312857258,30.52770192307693,143.4,2.7,7.6,37.23,123.51188461538462,0,42.231,1722.0689519230768,0,2.38,0,53.53796859980776,4.6,30.39,81.2,68168.91445482246,89828.37,0,-0.2,0,0,0,18423.0,0.6,2.0486963820545023,7000000.0,45387.0,0.7,0,0,92.98418269230768,70.02341431726647,1323.7747115384616,14.56,17.0,70.02341431726647,5456.671430427439,53.13933827841169,92.98418269230768,30.52770192307693,1323.7747115384616,1722.0689519230768,70.02341431726647,92.98418269230768,30.52770192307693,1323.7747115384616,1722.0689519230768
ALMACÉN DE PIJAMAS,2024,27,2024-07-01,2024-07-01,1426.1290322580646,1.479112019171186,36.90384487832109,146.9,1.6,6.9,39.1,133.64576460963764,0,54.114,2027.3185736051744,0,2.45,0,49.755638100291854,4.0,33.3,82.7,70184.16713649819,89828.37,0,1.8,0,0,0,24950.0,2.4,1.772089678548442,7000000.0,54592.0,0.7,0,0,96.74191973131654,62.987547387468894,1366.4680067579595,15.05,20.0,62.987547387468894,4908.3917665686495,49.213055445180814,96.74191973131654,36.90384487832109,1366.4680067579595,2027.3185736051744,62.987547387468894,96.74191973131654,36.90384487832109,1366.4680067579595,2027.3185736051744
ALMACÉN DE PIJAMAS,2024,28,2024-07-08,2024-07-01,1426.1290322580646,1.205047763650852,28.518660374561065,146.9,1.6,6.9,39.1,123.34674580569646,0,54.114,2440.9385335544284,0,2.47,0,52.665618748213774,4.0,42.67,82.7,70184.16713649819,89828.37,0,1.8,0,0,0,23666.0,2.4,1.8793841376049985,7000000.0,50457.0,0.7,0,0,94.8280854311354,62.987547387468894,1276.0309006632854,15.05,22.0,62.987547387468894,4908.3917665686495,49.213055445180814,94.8280854311354,28.518660374561065,1276.0309006632854,2440.9385335544284,62.987547387468894,94.8280854311354,28.518660374561065,1276.0309006632854,2440.9385335544284
ALMACÉN DE PIJAMAS,2024,29,2024-07-15,2024-07-01,1426.1290322580646,1.4533657065020815,34.33721818181818,146.9,1.6,6.9,39.1,152.17558181818185,0,54.114,1732.1176545454546,0,2.66,0,50.62508759635599,4.0,30.11,82.7,70184.16713649819,89828.37,0,1.8,0,0,0,23626.0,2.4,2.038020816955441,7000000.0,57820.0,0.7,0,0,117.83836363636364,62.987547387468894,232.46072727272727,15.05,11.0,62.987547387468894,4908.3917665686495,49.213055445180814,117.83836363636364,34.33721818181818,232.46072727272727,1732.1176545454546,62.987547387468894,117.83836363636364,34.33721818181818,232.46072727272727,1732.1176545454546
ALMACÉN DE PIJAMAS,2024,30,2024-07-22,2024-07-01,1426.1290322580646,1.6210113630638596,32.17545454545455,146.9,1.6,6.9,39.1,161.42684545454546,0,54.114,1824.1887909090908,0,2.64,0,63.391793514228986,4.0,32.87,82.7,70184.16713649819,89828.37,0,1.8,0,0,0,19849.0,2.4,2.305220191355132,7000000.0,56069.0,0.7,0,0,129.2513909090909,62.987547387468894,780.414209090909,15.05,18.0,62.987547387468894,4908.3917665686495,49.213055445180814,129.2513909090909,32.17545454545455,780.414209090909,1824.1887909090908,62.987547387468894,129.2513909090909,32.17545454545455,780.414209090909,1824.1887909090908
ALMACÉN DE PIJAMAS,2024,31,2024-07-29,2024-07-01,1426.1290322580646,1.463349589237292,29.540638157933213,146.9,1.6,6.9,39.1,162.0549823742793,0,54.114,2051.189050741473,0,2.44,0,70.12401150251617,4.0,44.0,82.7,70184.16713649819,89828.37,0,1.8,0,0,0,20187.0,2.4,2.6003599728482354,7000000.0,50960.0,0.7,0,0,132.51434421634607,62.987547387468894,758.3825681653805,15.05,21.0,62.987547387468894,4908.3917665686495,49.213055445180814,132.51434421634607,29.540638157933213,758.3825681653805,2051.189050741473,62.987547387468894,132.51434421634607,29.540638157933213,758.3825681653805,2051.189050741473
ALMACÉN DE PIJAMAS,2024,32,2024-08-05,2024-08-01,1340.0,1.5285897792243486,33.78947706975423,147.8,2.1,6.9,41.46,151.57571162343686,0,42.448,2578.2863392174168,0,2.0,0,70.10985144644253,4.2,62.11,82.0,71955.73333076826,89828.37,0,-0.8,0,0,0,22105.0,0.6,2.5885946673483065,7000000.0,45502.0,0.7,0,0,117.78623455368265,67.03609701492537,925.1415762418465,15.26,23.0,67.03609701492537,5223.880597014925,53.6983084557972,117.78623455368265,33.78947706975423,925.1415762418465,2578.2863392174168,67.03609701492537,117.78623455368265,33.78947706975423,925.1415762418465,2578.2863392174168
ALMACÉN DE PIJAMAS,2024,33,2024-08-12,2024-08-01,1340.0,1.2287500800355473,28.570896860986547,147.8,2.1,6.9,41.46,153.49577578475336,0,42.448,1477.143264573991,0,2.05,0,66.67865707434052,4.2,32.5,82.0,71955.73333076826,89828.37,0,-0.8,0,0,0,23252.0,0.6,2.80578741630956,7000000.0,44524.0,0.7,0,0,124.9248789237668,67.03609701492537,699.1479820627803,15.26,17.0,67.03609701492537,5223.880597014925,53.6983084557972,124.9248789237668,28.570896860986547,699.1479820627803,1477.143264573991,67.03609701492537,124.9248789237668,28.570896860986547,699.1479820627803,1477.143264573991
ALMACÉN DE PIJAMAS,2024,34,2024-08-19,2024-08-01,1340.0,1.2739141738574322,30.102591928251123,147.8,2.1,6.9,41.46,140.94211659192823,0,42.448,1014122.2498116592,0,1.98,0,73.07476635514018,4.2,51.42,82.0,71955.73333076826,89828.37,0,-0.8,0,0,0,23630.0,0.6,2.797918078093579,7000000.0,39615.0,0.7,0,0,110.83952466367712,67.03609701492537,351.4251121076233,15.26,12.0,67.03609701492537,5223.880597014925,53.6983084557972,110.83952466367712,30.102591928251123,351.4251121076233,1014122.2498116592,67.03609701492537,110.83952466367712,30.102591928251123,351.4251121076233,1014122.2498116592
ALMACÉN DE PIJAMAS,2024,35,2024-08-26,2024-08-01,1340.0,1.174756710223626,28.97537425766573,147.8,2.1,6.9,41.46,129.75063640770816,0,42.448,2660.0348997697247,0,2.09,0,71.18318867062585,4.2,60.28,82.0,71955.73333076826,89828.37,0,-0.8,0,0,0,24665.0,0.6,3.0786112955960907,7000000.0,32734.0,0.7,0,0,100.77526215004242,67.03609701492537,700.3157218922959,15.26,22.0,67.03609701492537,5223.880597014925,53.6983084557972,100.77526215004242,28.97537425766573,700.3157218922959,2660.0348997697247,67.03609701492537,100.77526215004242,28.97537425766573,700.3157218922959,2660.0348997697247
ALMACÉN DE PIJAMAS,2024,36,2024-09-02,2024-09-01,1248.6666666666667,1.3740739603517529,33.32266761249036,147.7,6.0,6.9,39.0,135.39243110889555,0,30.117,1684.8816199378025,0,2.08,0,64.54600938967135,3.5,30.33,82.5,73640.55671983132,89828.37,0,0.6,0,0,0,24251.0,0.0,2.823584704871648,7000000.0,36149.0,0.7,0,0,102.0697634964052,71.93943139348637,266.3794292281172,15.44,16.0,71.93943139348637,5605.979711692472,58.97535241844473,102.0697634964052,33.32266761249036,266.3794292281172,1684.8816199378025,71.93943139348637,102.0697634964052,33.32266761249036,266.3794292281172,1684.8816199378025
ALMACÉN DE PIJAMAS,2024,37,2024-09-09,2024-09-01,1248.6666666666667,1.2086680237668397,29.658295967190703,147.7,6.0,6.9,39.0,130.35408323839903,0,30.117,2504.3593073593074,0,2.28,0,70.05969412925505,3.5,49.0,82.5,73640.55671983132,89828.37,0,0.6,0,0,0,24538.0,0.0,2.9546018975736725,7000000.0,34081.0,0.7,0,0,100.69578727120832,71.93943139348637,401.489192450824,15.44,10.0,71.93943139348637,5605.979711692472,58.97535241844473,100.69578727120832,29.658295967190703,401.489192450824,2504.3593073593074,71.93943139348637,100.69578727120832,29.658295967190703,401.489192450824,2504.3593073593074
ALMACÉN DE PIJAMAS,2024,38,2024-09-16,2024-09-01,1248.6666666666667,1.454287145094434,33.83399043062201,147.7,6.0,6.9,39.0,141.70776076555023,0,30.117,3955.179263157895,0,2.24,0,66.25823591923486,3.5,74.09,82.5,73640.55671983132,89828.37,0,0.6,0,0,0,23265.0,0.0,2.868906952871685,7000000.0,37601.0,0.7,0,0,107.87377033492822,71.93943139348637,402.8600956937799,15.44,14.0,71.93943139348637,5605.979711692472,58.97535241844473,107.87377033492822,33.83399043062201,402.8600956937799,3955.179263157895,71.93943139348637,107.87377033492822,33.83399043062201,402.8600956937799,3955.179263157895
ALMACÉN DE PIJAMAS,2024,39,2024-09-23,2024-09-01,1248.6666666666667,1.456099265944254,31.31487081339713,147.7,6.0,6.9,39.0,150.48195215311006,0,30.117,2440.282755980861,0,2.1,0,73.72139303482587,3.5,61.26,82.5,73640.55671983132,89828.37,0,0.6,0,0,0,21506.0,0.0,2.882818814614339,7000000.0,41337.0,0.7,0,0,119.16708133971292,71.93943139348637,754.1127272727273,15.44,10.0,71.93943139348637,5605.979711692472,58.97535241844473,119.16708133971292,31.31487081339713,754.1127272727273,2440.282755980861,71.93943139348637,119.16708133971292,31.31487081339713,754.1127272727273,2440.282755980861
ALMACÉN DE PIJAMAS,2024,40,2024-09-30,2024-09-01,1248.6666666666667,1.372324318925784,29.853543233911505,147.7,6.0,6.9,39.0,130.35527231585831,0,30.117,1644.2226329080277,0,2.1,0,64.55508021390375,3.5,33.0,82.5,73640.55671983132,89828.37,0,0.6,0,0,0,21754.0,0.0,2.187149987637849,7000000.0,45951.0,0.7,0,0,100.50172908194682,71.93943139348637,685.5220409995204,15.44,7.0,71.93943139348637,5605.979711692472,58.97535241844473,100.50172908194682,29.853543233911505,685.5220409995204,1644.2226329080277,71.93943139348637,100.50172908194682,29.853543233911505,685.5220409995204,1644.2226329080277
ALMACÉN DE PIJAMAS,2024,41,2024-10-07,2024-10-01,1190.967741935484,1.3622040614069513,28.98770242673993,149.1,4.4,6.4,42.42,121.39059346764348,0,21.464,1938.1420093101344,0,1.91,0,68.8,2.7,53.0,82.0,75726.78201373403,89828.37,0,-0.7,0,0,0,21280.0,0.9,1.9448326957590407,7000000.0,47512.0,0.7,0,0,92.40289104090354,75.42468770314193,413.48973115079366,15.72,13.0,75.42468770314193,5877.573131094257,63.58424275259358,92.40289104090354,28.98770242673993,413.48973115079366,1938.1420093101344,75.42468770314193,92.40289104090354,28.98770242673993,413.48973115079366,1938.1420093101344
ALMACÉN DE PIJAMAS,2024,42,2024-10-14,2024-10-01,1190.967741935484,1.8001924290310884,30.025409523809525,149.1,4.4,6.4,42.42,137.12445714285712,1,21.464,1977.014695238096,0,2.1,0,64.42241379310344,2.7,52.42,82.0,75726.78201373403,89828.37,0,-0.7,0,0,0,16679.0,0.9,2.3495392496993968,7000000.0,45583.0,0.7,0,0,107.0990476190476,75.42468770314193,878.6278190476189,15.72,16.0,75.42468770314193,5877.573131094257,63.58424275259358,107.0990476190476,30.025409523809525,878.6278190476189,1977.014695238096,75.42468770314193,107.0990476190476,30.025409523809525,878.6278190476189,1977.014695238096
ALMACÉN DE PIJAMAS,2024,43,2024-10-21,2024-10-01,1190.967741935484,2.109978125525829,4.179866666666667,149.1,4.4,6.4,42.42,136.62595238095238,0,21.464,54.68571428571428,0,1.72,0,69.12872628726288,2.7,1.0,82.0,75726.78201373403,89828.37,0,-0.7,0,0,0,1981.0,0.9,2.0169966605388825,7000000.0,65665.0,0.7,0,0,132.44608571428572,75.42468770314193,944.4551428571428,15.72,10.0,75.42468770314193,5877.573131094257,63.58424275259358,132.44608571428572,4.179866666666667,944.4551428571428,54.68571428571428,75.42468770314193,132.44608571428572,4.179866666666667,944.4551428571428,54.68571428571428
ALMACÉN DE PIJAMAS,2024,44,2024-10-28,2024-10-01,1190.967741935484,,,149.1,4.4,6.4,42.42,154.20328751608753,0,21.464,,0,1.83,0,59.56615214994488,2.7,0.0,82.0,75726.78201373403,89828.37,0,-0.7,0,0,0,0.0,0.9,1.7868904772597831,7000000.0,86297.0,0.7,0,0,154.20328751608753,75.42468770314193,0.0,15.72,9.0,75.42468770314193,5877.573131094257,63.58424275259358,154.20328751608753,,0.0,,75.42468770314193,154.20328751608753,,0.0,
ALMACÉN DE PIJAMAS,2024,45,2024-11-04,2024-11-01,1124.3333333333333,,,150.6,1.9,6.4,45.02,707.6290022854212,0,12.1,,0,1.79,0,64.19001126549004,2.4,0.0,82.6,76833.49691706992,89828.37,0,0.7,1,0,0,0.0,1.0,4.241820636878956,7000000.0,166822.0,0.7,0,0,707.6290022854212,79.89478505781204,1905.9975482148268,15.94,45.0,79.89478505781204,6225.911651348948,68.33693766712416,707.6290022854212,,1905.9975482148268,,79.89478505781204,707.6290022854212,,1905.9975482148268,
ALMACÉN DE PIJAMAS,2024,46,2024-11-11,2024-11-01,1124.3333333333333,,,150.6,1.9,6.4,45.02,0.0,0,12.1,,0,2.3000000000000003,0,57.6816037735849,2.4,0.0,82.6,76833.49691706992,89828.37,0,0.7,0,0,0,0.0,1.0,,7000000.0,0.0,0.7,0,0,0.0,79.89478505781204,296.52467264573994,15.94,7.0,79.89478505781204,6225.911651348948,68.33693766712416,0.0,,296.52467264573994,,79.89478505781204,0.0,,296.52467264573994,
ALMACÉN DE PIJAMAS,2024,47,2024-11-18,2024-11-01,1124.3333333333333,,,150.6,1.9,6.4,45.02,,0,12.1,,0,2.41,0,62.84856753069577,2.4,0.0,82.6,76833.49691706992,89828.37,0,0.7,0,0,0,0.0,1.0,,7000000.0,0.0,0.7,0,0,,79.89478505781204,,15.94,5.0,79.89478505781204,6225.911651348948,68.33693766712416,,,,,79.89478505781204,,,,
ALMACÉN DE PIJAMAS,2024,48,2024-11-25,2024-11-01,1124.3333333333333,2.6881361306902454,26.2899713581506,150.6,1.9,6.4,45.02,112.1995919598844,0,12.1,989.2481546829848,0,1.94,0,57.95073313782992,2.4,19.0,82.6,76833.49691706992,89828.37,0,0.7,0,0,0,9780.0,1.0,2.845820213387234,7000000.0,30188.0,0.7,0,1,85.9096206017338,79.89478505781204,160.0754716981132,15.94,11.0,79.89478505781204,6225.911651348948,68.33693766712416,85.9096206017338,26.2899713581506,160.0754716981132,989.2481546829848,79.89478505781204,85.9096206017338,26.2899713581506,160.0754716981132,989.2481546829848
ALMACÉN DE PIJAMAS,2024,49,2024-12-02,2024-12-01,1121.1290322580646,1.7220621600523682,28.197045808697474,152.3,1.6,6.4,46.03,89.85320490425624,0,10.1,2445.605622368714,0,2.09,0,64.3164812942366,2.7,50.44,82.2,78835.85239857569,89828.37,0,-0.4,0,0,0,16374.0,1.1,2.6932319528047337,7000000.0,22893.0,0.7,0,0,61.65615909555877,80.12313249892101,255.2293925582665,16.01,12.0,80.12313249892101,6243.705941591137,70.31826857591271,61.65615909555877,28.197045808697474,255.2293925582665,2445.605622368714,80.12313249892101,61.65615909555877,28.197045808697474,255.2293925582665,2445.605622368714
ALMACÉN DE PIJAMAS,2024,50,2024-12-09,2024-12-01,1121.1290322580646,2.1580002832781235,31.77439617098709,152.3,1.6,6.4,46.03,205.94315318394763,0,10.1,3887.809749404498,0,2.38,0,62.93526635198921,2.7,88.67,82.2,78835.85239857569,89828.37,0,-0.4,0,0,0,14724.0,1.1,3.57401208677995,7000000.0,48732.0,0.7,0,0,174.16875701296053,80.12313249892101,1673.2280197023688,16.01,40.0,80.12313249892101,6243.705941591137,70.31826857591271,174.16875701296053,31.77439617098709,1673.2280197023688,3887.809749404498,80.12313249892101,174.16875701296053,31.77439617098709,1673.2280197023688,3887.809749404498
ALMACÉN DE PIJAMAS,2024,51,2024-12-16,2024-12-01,1121.1290322580646,2.178843526387699,33.82000921658986,152.3,1.6,6.4,46.03,234.6752165898617,0,10.1,5087.366184331798,0,2.08,0,68.20200214515552,2.7,82.28,82.2,78835.85239857569,89828.37,0,-0.4,0,0,0,15522.0,1.1,3.754794223043611,7000000.0,53493.0,0.7,0,0,200.8552073732719,80.12313249892101,1114.837198156682,16.01,32.0,80.12313249892101,6243.705941591137,70.31826857591271,200.8552073732719,33.82000921658986,1114.837198156682,5087.366184331798,80.12313249892101,200.8552073732719,33.82000921658986,1114.837198156682,5087.366184331798
ALMACÉN DE PIJAMAS,2024,52,2024-12-23,2024-12-01,1121.1290322580646,1.681460277849136,26.604064516129032,152.3,1.6,6.4,46.03,236.05564976958524,0,10.1,2800.34798156682,0,2.13,1,65.1917808219178,2.7,49.74,82.2,78835.85239857569,89828.37,0,-0.4,0,0,0,15822.0,1.1,2.479509254477244,7000000.0,84473.0,0.7,0,0,209.45158525345624,80.12313249892101,567.1758986175115,16.01,13.0,80.12313249892101,6243.705941591137,70.31826857591271,209.45158525345624,26.604064516129032,567.1758986175115,2800.34798156682,80.12313249892101,209.45158525345624,26.604064516129032,567.1758986175115,2800.34798156682
ALMACÉN DE PIJAMAS,2025,1,2024-12-30,2024-12-01,1121.1290322580646,1.8962003658384925,28.14530203014074,152.3,1.6,6.4,46.03,37.62914534811309,0,10.1,1282.6085168763234,0,2.04,0,65.17459080280592,2.7,29.11,82.2,78835.85239857569,89828.37,0,-0.4,0,0,0,14843.0,1.1,2.638798919858751,7000000.0,3594.0,0.7,0,0,9.483843317972353,80.12313249892101,240.747465437788,16.01,13.0,80.12313249892101,6243.705941591137,70.31826857591271,9.483843317972353,28.14530203014074,240.747465437788,1282.6085168763234,80.12313249892101,9.483843317972353,28.14530203014074,240.747465437788,1282.6085168763234
ALMACÉN DE PIJAMAS,2025,2,2025-01-06,2025-01-01,1206.774193548387,1.6062131951637295,35.35275242555369,152.1,-0.7,7.9,47.38,35.35275242555369,0,15.885,2378.1834873721896,0,1.78,0,62.79263867288751,2.2,57.23,83.6,82778.10152939075,89828.37,0,1.7,0,0,0,22010.0,-0.1,,7000000.0,0.0,0.7,0,0,,74.43676744186047,,16.12,15.0,74.43676744186047,5800.5880780539965,68.59452412218961,,35.35275242555369,,2378.1834873721896,74.43676744186047,,35.35275242555369,,2378.1834873721896
ALMACÉN DE PIJAMAS,2025,3,2025-01-13,2025-01-01,1206.774193548387,1.938806296144544,41.93444137931034,152.1,-0.7,7.9,47.38,41.93444137931034,0,15.885,2650.46004137931,0,1.89,0,67.03680276020701,2.2,68.29,83.6,82778.10152939075,89828.37,0,1.7,0,0,0,21629.0,-0.1,,7000000.0,0.0,0.7,0,0,,74.43676744186047,,16.12,10.0,74.43676744186047,5800.5880780539965,68.59452412218961,,41.93444137931034,,2650.46004137931,74.43676744186047,,41.93444137931034,,2650.46004137931
